Customer_ID,Age,Gender,Income,Loyalty_Score,Purchase_Frequency,Item_Bought_1,Item_Bought_2,Item_Bought_3,Item_Bought_4
840,51.821761501806805,Male,61209.22022908063,3,Low,Vitamin D,,,
519,40.50719233592212,Male,60263.94397268066,2,Medium,Magnesium,,,
206,50.574756680769084,Female,61935.23193673643,5,Medium,Magnesium,,,
375,40.09825730238766,Male,52726.61298387569,2,Medium,,,,
451,,Female,52958.69370567659,2,Medium,,,,
626,6.477664269411328,Male,70039.8686134867,2,Low,Vitamin D,,Vitamin D,
784,53.617716280109924,Male,88814.0538394259,2,Low,,,,Vitamin D
595,23.67535371455097,Male,26483.663794845328,5,Low,Magnesium,Fish Oil,,
179,27.51874634628299,Female,107749.92645748542,3,High,,Multivitamins,,
210,32.08191543243976,Female,200000.0,4,High,Multivitamins,Magnesium,Vitamin D,
500,9.119746413617726,Male,68710.10281541201,2,High,Probiotics,,,
464,31.26165238204977,Male,39833.78766416335,5,Medium,Multivitamins,,,
840,30.21723832394906,Female,45761.94144120302,1,Low,Vitamin D,,,
124,34.33249796600992,Female,72225.73621479033,4,High,,,,
113,14.482307241394313,Male,65017.235187447026,2,High,,,,
12,53.915633253419585,Male,34161.168287446664,2,Low,Multivitamins,,,
126,45.97084867293359,Female,42758.059125104155,4,Medium,,Magnesium,,
565,27.039397069614463,Male,45205.95352941361,4,Low,Vitamin D,,,Probiotics
331,31.276803815692745,Female,43496.03735693345,2,High,,Fish Oil,,
283,52.57222493159649,Female,65429.223740021735,5,Low,,,,
140,36.13787453319671,Male,39519.891921236704,1,High,,,,Magnesium
401,21.39196256194395,Male,75579.46582902873,5,Low,,,,
97,38.746121948726866,Male,30293.342581967012,3,Medium,,Multivitamins,,
517,23.68235452312655,Female,79523.75275774395,3,Medium,,Magnesium,,
569,29.381902388162906,Female,121194.1254216931,3,Medium,,,,
846,39.24063851466116,Female,75575.0557150569,2,Medium,,,,
69,55.82817197358489,Male,49121.33904899069,1,Medium,Multivitamins,,,
118,70.34987116345124,Male,49995.343672513045,1,Low,Magnesium,Multivitamins,,
59,60.43923432073457,Female,,2,Medium,,,,
33,38.92215641796403,Female,81567.73535412211,2,Low,,Multivitamins,,
318,73.86024701788266,Male,63260.41826465551,2,Low,,,,
50,48.37404016552432,Female,23811.589463765806,1,Medium,,Multivitamins,,
880,25.304671910294015,Male,30931.57276523643,2,Low,,Vitamin D,,
489,41.418247784842855,Male,24857.320632638744,4,High,Magnesium,,,
19,30.146250296861854,Female,75248.70934398341,4,Medium,Magnesium,Multivitamins,,
726,21.28141110508173,Female,39963.45964457664,4,Medium,,,,Probiotics
197,22.386643338126852,Female,76677.43982859343,2,Low,Fish Oil,,,
450,37.791487327383365,Female,48835.935934608075,4,Low,,,,
559,51.31308985920111,Female,75849.92274728938,2,High,,,,
679,56.023048836938514,Male,54852.76022181023,4,Low,Fish Oil,,,
452,21.329231249629288,Female,78996.8054446998,2,High,Vitamin D,,,Vitamin D
289,35.45111976368369,Male,44156.96753345353,5,Low,,Fish Oil,,
141,47.29886019602585,Female,45307.810623702375,3,Medium,,,,
84,42.27787893627415,Female,50893.330220274685,5,Medium,Fish Oil,,,
694,50.41819550570344,Female,76675.16946833392,3,High,Fish Oil,Fish Oil,,
391,33.47959442828714,Female,38355.48501786399,3,Low,Probiotics,,Fish Oil,
591,,Female,48468.16735201817,4,Low,,,Magnesium,
215,39.936369672864416,Female,55001.1867490817,3,Medium,Vitamin D,,,
526,51.365862035818104,Male,67981.303745888,3,Low,,,,Probiotics
215,34.288394280893456,Female,52075.69685444476,5,Low,Magnesium,,,
403,40.875864153077615,Female,71552.61450691948,3,Low,Vitamin D,,,Magnesium
128,16.059612228572867,Female,45043.63006162556,2,Medium,Vitamin D,,,
822,27.448670949370438,Female,79780.19448968195,2,Medium,,,,
477,36.88804467200618,Male,75130.25840572776,4,High,,,,
760,41.50092314900547,Male,48542.78053857112,5,Low,Multivitamins,,,
404,80.21802326772357,Male,74411.87785752708,1,Low,Fish Oil,,,
29,34.27150010760681,Male,38168.191774895226,5,Medium,,Vitamin D,,
792,19.35039651998913,Male,63235.28240481223,1,Low,Magnesium,Probiotics,,
338,,Male,44206.36727497643,3,Medium,,,,
831,56.18256626542648,Female,66266.28609530277,1,Medium,Vitamin D,,Magnesium,
714,22.652316948912055,Female,56603.64932491949,3,Low,,,,
361,46.97893104818964,Male,44818.0256825475,5,Medium,,Probiotics,,Probiotics
569,52.52809634994274,Female,28570.12163979013,5,High,Probiotics,,,
392,42.45737670249574,Female,55676.819524405495,4,High,Probiotics,Fish Oil,,
218,44.887328805967634,Female,83860.79094406973,4,Medium,Multivitamins,,,
574,30.516157476113193,Female,65684.61320486704,3,Medium,Vitamin D,,,Vitamin D
669,47.556839983336104,Female,28723.390308086025,3,Medium,,,,
202,32.62968580628207,Male,55328.43909955787,2,High,Fish Oil,Vitamin D,,
17,0.31908781458957947,Male,83768.8239486983,2,High,,,Vitamin D,
322,42.943989580991655,Male,53803.16097521148,2,High,Magnesium,Fish Oil,,
518,14.860760281785073,Male,40541.69129267239,5,Medium,,,,Fish Oil
570,55.202412451865904,Male,94946.05522690518,1,Low,Vitamin D,,,Vitamin D
325,23.037697848471502,Male,38386.09655082012,3,High,Magnesium,,Fish Oil,
412,3.204936866194487,Female,55474.87061040455,4,High,Probiotics,,,
318,13.460632587155303,Male,47698.850981124226,3,High,Vitamin D,Magnesium,Fish Oil,
681,39.377850125671216,Female,73057.06677838312,1,Medium,Multivitamins,,,
82,42.79761718360104,Female,69628.73923893794,3,Medium,,,,Multivitamins
474,18.81044775534401,Male,42093.32849646596,4,Low,Vitamin D,Magnesium,,
468,23.914176178865787,Male,46006.65463430075,4,High,,Probiotics,,
425,39.87896668170428,Male,62777.88341387288,1,High,Vitamin D,Vitamin D,,Vitamin D
731,54.58341636955947,Female,64364.83590729509,4,Low,,,,
689,21.848767288931683,Male,55423.968970979,5,Medium,,Fish Oil,,
204,45.68762893776842,Male,53852.797087008774,4,Low,,,,
583,13.919640565312832,Male,35427.575063487195,1,Medium,Probiotics,,,
387,44.73833105056801,Female,97005.17237544729,1,Medium,Multivitamins,,,
778,51.33688121583915,Male,72767.91635198993,3,Medium,Probiotics,,,
98,47.863099160837585,Male,60118.035445685746,4,Medium,,,Probiotics,
345,54.91596671031546,Female,79524.0244137034,4,Medium,,Probiotics,,
803,53.91613600793264,Female,55919.836981921835,1,Medium,Probiotics,Multivitamins,,
208,67.7039772392518,Female,43711.46737513744,3,Medium,Vitamin D,,,
514,41.6292762858863,Male,66919.74165816043,3,High,,,,
636,67.74837078545565,Male,62780.12573906373,5,Medium,,,Vitamin D,
792,,Female,93636.39063501568,5,Medium,Vitamin D,Magnesium,,
586,36.919873844177886,Male,45258.62926689205,1,High,Probiotics,,,
166,38.274952404398995,Female,40743.97570549428,3,Low,Magnesium,,Vitamin D,
22,24.35823311214757,Female,102024.82222939552,3,Medium,Magnesium,,,
154,4.590116991788207,Female,83690.52079921156,5,Low,Fish Oil,,,
439,53.03947542717476,Female,72733.96273853476,5,Medium,,,Magnesium,
295,26.050987691460122,Female,46328.686261652234,1,Low,Fish Oil,Multivitamins,Probiotics,
219,33.98756489075581,Male,68354.44821449659,3,Medium,Fish Oil,,,
669,63.76877897156042,Male,34188.74453200131,1,Medium,,,,Magnesium
495,48.58127613209217,Male,49731.917285907984,5,Medium,,,,
230,66.10317182102541,Male,36730.73503925442,4,Medium,Probiotics,Vitamin D,,
20,41.807965511444095,Female,44939.18221447077,5,Low,Magnesium,Probiotics,,
553,48.33239090946563,Male,36172.55259254902,3,Low,,,,
148,36.38992663749625,Female,73918.06438981264,1,Medium,Magnesium,Multivitamins,,
108,27.269555518352174,Female,95748.42104403305,3,Low,,,,
403,48.27689431202968,Male,79525.99406530357,5,High,,,,
596,33.46148185254265,Male,74982.95023584412,5,Medium,Magnesium,,Magnesium,Magnesium
483,49.667829493655866,Female,53276.25181107715,2,Medium,,,,
367,31.442964730176715,Male,63843.6565006968,5,Low,,,,
834,37.36925120971724,Male,38555.24386969699,3,Medium,Probiotics,,,
414,38.57076242049136,Male,34016.431860912744,1,High,,Magnesium,,
309,56.15447537568488,Male,30942.240179027725,1,High,,,,
802,33.63477038161394,Female,35597.249037802874,2,Low,Probiotics,,,
835,57.80485179388927,Female,73743.52812572411,3,Medium,,,Multivitamins,
134,26.427223893990984,Male,75935.32584987373,5,Low,Probiotics,Vitamin D,,
719,44.0478638750441,Female,41969.43704779424,4,Medium,,Vitamin D,,
283,29.685990586168167,Female,65871.80227918933,1,Medium,,,,
778,56.736187333595645,Male,82839.12987738247,3,High,,,,
73,27.720047566967196,Male,56961.79805478654,2,Low,Probiotics,,,
481,29.249008842667486,Female,45132.799934037765,4,Low,,,,
352,21.1554634975714,Female,51668.406985278445,3,Medium,,Multivitamins,,
560,41.54560921729032,Female,88617.56905046193,5,High,,Magnesium,Magnesium,
326,48.86573057274025,Male,58609.19549023977,1,Medium,Probiotics,,,
745,47.246937755361955,Female,102714.45514384672,5,Medium,,,,Magnesium
443,37.836430600944176,Female,46648.64998927936,2,High,,Probiotics,,
100,30.09188302694023,Male,49877.2348789597,1,High,,,,
59,35.81980123438156,Female,31893.269616754045,4,Medium,Multivitamins,,,
508,36.392057155971955,Male,,1,High,Magnesium,,,
258,43.78915641133,Male,61884.70156787972,5,Medium,Multivitamins,Vitamin D,,
413,42.757792157098365,Female,41995.58952301685,3,Low,,,,Probiotics
452,66.09578611876523,Male,52827.4666991469,3,Low,Vitamin D,,,
65,40.59454097622225,Male,69709.1627981744,3,Medium,,,,
595,45.412014526978155,Female,43463.632310953966,2,High,Multivitamins,,Probiotics,
154,,Male,66845.34106485707,2,High,Fish Oil,,,Multivitamins
266,35.09899660052005,Female,77989.42524338046,3,Low,,Multivitamins,,Multivitamins
821,45.31111751520918,Male,51329.04626135269,4,Low,,,,
79,33.69009109077373,Male,22769.142578995197,5,High,,,,
315,39.12674123068973,Female,54591.2737254963,4,Medium,,,,
662,57.38902807716555,Female,49923.04674884434,3,Medium,,,,Probiotics
560,32.71960857561282,Female,35092.39014629605,5,Medium,,Multivitamins,,
248,45.810159036296014,Male,,2,Low,,,,
790,2.7797634627060432,Female,72513.24806672068,1,High,Probiotics,,,
868,37.219841340146765,Male,64364.11946055579,1,High,Probiotics,,,
610,32.618219054627254,Female,,5,High,Magnesium,,,
414,41.80390651453465,Male,62702.42971671835,4,Low,Fish Oil,,,
25,36.456448355020804,Female,46998.18595773087,5,High,,Magnesium,,Multivitamins
284,42.122766626115705,Male,73695.05349171744,4,Medium,Multivitamins,,,
449,34.320005709580734,Female,51248.27615609345,4,Medium,,,,
301,45.79502048673768,Male,54958.04913222383,1,Medium,Multivitamins,,,
68,14.280369977696658,Male,56623.93088737096,2,High,Multivitamins,,,Multivitamins
7,41.67118444120644,Male,,3,Medium,,,,
817,25.943811252751377,Male,39606.72250096496,2,Medium,Fish Oil,Probiotics,Multivitamins,
137,57.51799814911101,Female,50591.249728187955,3,High,Magnesium,,,
164,25.701790211800567,Male,27956.814838814844,1,Medium,Probiotics,Vitamin D,Fish Oil,
83,54.92831026030068,Female,65083.771579748005,3,High,,,Vitamin D,
650,39.82701038207902,Male,94623.01161728948,4,Medium,,,,
420,12.568557652670592,Female,55418.587135329944,5,Medium,,Fish Oil,,
73,26.855989762283144,Male,47155.33011915874,3,Medium,Multivitamins,Magnesium,,
237,52.71701536193979,Male,58784.1371906275,2,Low,Multivitamins,,,Vitamin D
46,51.86513237274383,Female,80694.3348804971,1,High,Magnesium,,,Vitamin D
618,20.50973840904377,Female,87629.12742547868,1,Low,,Vitamin D,,
800,63.44283588463878,Male,39058.13665005904,5,Medium,Probiotics,,,
262,39.63153689485174,Female,73163.4474304162,4,Low,,,,
176,53.27268481301442,Female,57967.51560491408,4,Low,Vitamin D,,,
166,21.822379756852744,Female,88850.25495521238,1,Medium,,Probiotics,,
657,33.16076475740404,Male,105904.22400459222,4,High,,,Magnesium,
842,46.238564053867826,Female,96411.67813686826,5,Medium,,Multivitamins,,
370,35.30254820506554,Male,40275.06558857548,1,Low,Magnesium,Vitamin D,,
795,-3.811865667061312,Female,43170.055943205356,4,Medium,,,,
54,37.13826494510717,Female,93888.61853802449,3,Medium,,,,
690,10.529527833616875,Male,57920.7928062175,3,Low,,,,
419,23.939611876142123,Female,44611.41286733898,4,Medium,,,,
756,,Female,32746.36489487833,3,Low,,,,
507,56.98833185624808,Female,62793.94659234014,5,Medium,,,,Magnesium
341,61.695326574157335,Female,51759.95347232155,2,Medium,Magnesium,,,
127,45.12345897626214,Female,67806.61407666931,5,Medium,,,,
409,36.548969470417084,Female,63803.66851109894,5,Medium,Vitamin D,,,
367,40.425081692253926,Female,35687.85286453037,4,Medium,,Vitamin D,,
271,56.977822525241415,Male,43649.93400211566,5,Medium,,,,
644,10.248575600309405,Male,78892.6353822963,4,Medium,,Multivitamins,,
605,23.873471642827695,Male,80654.50448004958,1,Medium,Magnesium,Multivitamins,Probiotics,
379,55.060636041879434,Male,52571.32082740171,4,Medium,Multivitamins,,,
73,58.184064671469,Male,63520.99374504557,4,Medium,Magnesium,,,
248,48.84581950020038,Female,39185.15951210301,1,High,,,,
860,24.325426512223068,Male,58926.366724935644,2,Low,Fish Oil,,,Multivitamins
785,54.84323471610156,Male,82106.69379061852,1,Medium,Multivitamins,,,
43,60.42149036918278,Female,93366.1132731667,4,Medium,Magnesium,,,
377,50.77375401256286,Male,57487.60078647731,3,Medium,,,,
41,2.5898553522904493,Female,53716.05444086286,4,Medium,,,,
170,41.86892213373965,Female,31271.04528461461,1,Medium,Probiotics,,,
212,48.77860096437723,Male,48030.573744243804,4,Medium,,Probiotics,,
493,32.265740045166034,Male,58630.29435849582,1,Medium,Multivitamins,,Multivitamins,
680,42.80015386146385,Female,56512.34763074787,5,Low,,,,
39,32.29811257965742,Female,48650.153504497684,2,Low,Multivitamins,,Probiotics,
369,27.076099061698805,Male,83741.6975755723,2,High,,,,
757,62.65886225880158,Female,68280.24759569173,1,High,,,,
151,43.226030053783994,Male,56689.231984946506,2,Medium,,,,
111,23.41030530749955,Male,73673.35568278335,3,Medium,Magnesium,,,
480,19.350999526917764,Male,59479.894840042456,3,Medium,,,,Vitamin D
436,27.085268419872065,Male,91047.57131616998,2,Medium,Probiotics,Magnesium,,
47,27.16639937863544,Female,44101.91543004141,1,Medium,Vitamin D,,,
575,42.19795417032006,Female,66564.33077109,3,Medium,,,,
737,47.28335083283238,Male,17488.38200283477,2,Low,,,,Multivitamins
366,47.26730274750926,Male,52165.74501766135,4,Low,Magnesium,,,
69,28.74832019267813,Female,63037.970145697414,3,Medium,Probiotics,,,
299,53.80946071875273,Female,,5,High,Magnesium,,,
802,58.4176647270468,Female,37895.56788726327,3,High,,Fish Oil,Fish Oil,
296,36.100549494709846,Female,46114.716042226326,2,Medium,,Fish Oil,,
203,24.51893804316964,Female,39870.882241953004,2,Low,,Multivitamins,,
61,41.50423771812618,Male,57612.38596227523,2,Medium,,,,
830,72.4011437209475,Male,75701.9806270193,1,Low,Probiotics,,,
314,24.125536481866707,Male,53064.820254842685,1,Medium,Probiotics,,Multivitamins,
161,32.10755045549755,Male,96178.5167483619,4,Medium,Fish Oil,,,
331,40.861510904464524,Female,64573.121925541374,4,Medium,,,,
528,48.12496036773907,Female,19028.62843632348,3,High,Vitamin D,,,
338,10.216300097191084,Male,66663.29811895693,2,Medium,Magnesium,,,
606,59.58831541450261,Male,58992.07652910084,4,Medium,,,,
304,59.384379230221306,Female,87547.87983397504,2,Low,,,,
503,33.62809538813908,Male,59660.54982171037,3,Low,,,,Magnesium
650,80.59927439998394,Male,54936.85649299807,1,Medium,Probiotics,,,
338,58.41558074388689,Female,101458.8299465184,4,Medium,Multivitamins,,,
550,57.61674899482311,Female,17885.90673825999,5,Medium,,,,
639,57.81329784671518,Female,53114.62232004122,5,High,Vitamin D,Multivitamins,,Multivitamins
275,57.38074088062059,Male,65314.10582061851,5,Medium,,,,
164,39.67135767576581,Female,52012.29347946905,5,Medium,Fish Oil,,,
443,38.1856000730072,Female,17983.90158381861,5,Medium,,,,
319,25.846448984197576,Male,68081.74089655314,5,Low,Multivitamins,,,
589,31.339423446554683,Female,50840.18386569813,5,Medium,Probiotics,Magnesium,,Magnesium
504,35.33653476571721,Male,57275.192114258396,4,Medium,,,,
686,40.98190075284651,Male,85177.14222581356,5,Low,Vitamin D,,,
387,63.97444071255256,Male,66089.2504872475,5,High,,Magnesium,,
870,8.462577678607826,Male,47599.31466055608,3,Low,,,Fish Oil,
833,60.17401414116419,Female,67871.79783961942,4,Low,Multivitamins,,,
603,24.821860322107213,Male,51510.754074490535,3,Low,Probiotics,,Multivitamins,Magnesium
750,38.4322023483432,Female,53928.73848266566,2,Medium,,,,
776,29.134032153075978,Female,75146.5336421141,5,Medium,Probiotics,Vitamin D,,
691,67.81415364198494,Female,47165.45968114746,1,Medium,,,,
494,32.50063343551143,Female,71231.33469746448,5,Low,,,,Vitamin D
490,47.82171889943817,Female,55397.939727693214,5,Low,Probiotics,,,
721,48.59900017414352,Male,49841.1094415712,3,Low,Fish Oil,Vitamin D,,
73,22.599898748191606,Female,49910.62160697035,2,Low,,,,
509,,Male,47720.27622438813,3,Medium,,,,
390,58.06489394660575,Male,61785.278798483305,4,Medium,,,,
619,26.90147783735526,Male,54505.20062720465,2,Medium,Fish Oil,,,
857,52.43448414221902,Female,87390.20284816563,2,Low,Magnesium,,,
295,35.03380043048608,Female,42257.4355441052,2,High,,,,
369,57.454810345549056,Female,,3,Medium,,,,
796,66.21245412833784,Female,82865.56804074156,5,High,Probiotics,,,
865,,Male,94602.51991372215,5,Low,Vitamin D,Vitamin D,,
694,19.92797364836529,Female,43764.51665548771,5,Low,Multivitamins,,,
549,33.42235579405357,Female,80487.71214615957,5,Medium,Probiotics,Multivitamins,Probiotics,
649,61.981366312664214,Male,64118.01413600692,5,Low,,,,
850,47.986990820019145,Male,81044.82821887835,4,Medium,,Vitamin D,,
568,21.328726015432803,Male,47106.620341757385,1,Low,,Probiotics,,
187,50.18380488163745,Male,57674.80551746838,2,Low,,,,
853,26.293979010973185,Male,52726.374558442156,1,Low,,Multivitamins,,
770,53.05797901323034,Male,50983.79420177643,4,Medium,Probiotics,Magnesium,,
445,48.08447496030986,Male,60822.770775245954,5,Medium,Multivitamins,,,
570,26.22832278362751,Female,109897.96159187288,4,Low,Fish Oil,,,
363,39.010683497171584,Female,73377.61120603964,4,Low,Magnesium,,,
123,58.370256423838825,Male,52977.54517252878,1,Medium,,,,
188,11.619440392551212,Male,54160.84320216135,2,Medium,,,Fish Oil,Probiotics
742,44.51663210678073,Female,71251.03773660924,3,Medium,Vitamin D,,,
680,23.396510171745366,Male,56276.825914692585,3,Medium,,,,
420,39.757185861267864,Male,,2,Low,,,,
626,46.8664335528592,Male,37816.35871192458,5,Medium,Probiotics,Vitamin D,,
252,70.19753460892511,Male,59058.77611857658,4,Medium,,Probiotics,,Multivitamins
619,39.605533287429694,Male,9499.864176525844,5,Medium,,,,
549,61.98288488832889,Female,24631.82414398603,4,Low,Fish Oil,,,
335,27.392527198764917,Male,52993.83187286618,3,Medium,,Magnesium,,
92,32.57469905524785,Male,73205.48869347105,2,High,Multivitamins,,,
530,48.80587893773024,Male,92227.19586641199,1,High,,Vitamin D,,
866,43.026415726104425,Female,68027.3501184448,1,Medium,Magnesium,,,
63,35.07371677259047,Female,70684.65695097897,2,Medium,,,,
662,34.66728331468472,Male,62256.968188699946,3,Medium,Multivitamins,,,
512,59.9994183387775,Male,76768.26210152669,4,Low,Fish Oil,,,
139,35.673367434586396,Male,64267.67108721948,1,Low,Vitamin D,,Probiotics,
698,24.687260189258545,Male,67452.25362152225,3,Medium,,Multivitamins,,
185,27.17686563613418,Female,28727.280096903938,2,Medium,Multivitamins,,,
205,50.04851703522424,Female,65259.227996017216,5,Low,,Magnesium,,
772,73.8478367681868,Male,60465.32793847314,3,High,Fish Oil,,Fish Oil,
214,32.14025975053024,Male,51677.18483980073,3,Low,Multivitamins,,,
256,72.22938288035144,Female,53149.598577320765,5,Medium,,,,
135,39.837388486602634,Female,33322.981631055656,3,Medium,Magnesium,,,
573,35.80281655030547,Male,70781.73491760361,1,Low,Magnesium,,,
875,26.34584392552372,Male,64699.80400354716,1,Low,Fish Oil,,,
822,37.02979299626275,Male,61384.164981780654,1,Low,,,,
88,28.65789039771942,Female,64600.02108642252,3,High,Magnesium,,,Vitamin D
836,27.45428763983974,Female,35075.70785624413,3,Medium,Vitamin D,,,
207,15.219245985915062,Female,95266.45737496117,3,Low,Fish Oil,,,
129,66.4917502697442,Female,78861.79469873203,2,High,Probiotics,,,
823,55.96578912300968,Male,72412.30031455052,5,Medium,,Fish Oil,,
3,44.07400551433742,Female,89690.35007603827,3,Low,Multivitamins,,,
754,37.83976057473878,Female,,5,Medium,,,Probiotics,
121,39.916295533498044,Female,54350.275248529586,4,Medium,,Multivitamins,,
385,28.346366066614422,Male,65476.45860533013,1,Low,Vitamin D,Magnesium,Vitamin D,
614,22.992227500231518,Female,90538.68084511599,2,Medium,Fish Oil,Vitamin D,,
38,50.761211698463626,Female,42110.31520910851,5,Low,Magnesium,,,
341,36.06665957361611,Female,90299.84481530385,1,Medium,Multivitamins,,,
645,44.88603569543336,Male,32955.63965161654,2,Low,Probiotics,,,
714,15.063415545652198,Female,70661.61480750797,1,Low,Vitamin D,,,
860,35.268567970379955,Male,80204.23754156716,3,High,,,,
21,22.699602933438296,Male,72888.69005391035,3,Medium,Probiotics,,,
242,47.26083628517404,Female,80951.0755666982,1,Low,,Vitamin D,,Vitamin D
455,54.929167788657786,Male,57449.823637736095,2,Medium,,Probiotics,,
621,61.89549083820729,Female,34537.376303545825,1,High,,,,
303,30.565304005812123,Male,81005.09375433816,4,Low,Multivitamins,,,
596,23.081513619514464,Male,96972.30395840365,2,Medium,Fish Oil,,,
595,33.72109588041599,Female,56707.13434910503,2,Medium,Magnesium,Probiotics,,
803,29.510306169794315,Female,73638.78427289784,1,Medium,Vitamin D,,,
69,46.46850064219656,Male,43472.191033331925,5,Medium,,Multivitamins,,
129,18.95826561811147,Male,41963.578697450386,1,Medium,,,,Probiotics
196,13.684074065788902,Male,62146.990103621974,5,High,Multivitamins,,,Multivitamins
140,34.80327553963939,Male,45446.828890401135,2,High,Multivitamins,Probiotics,,
444,50.897590965991355,Female,61924.403968964136,3,Low,Multivitamins,,,
283,24.588149633640707,Male,120606.36293092616,3,High,Probiotics,,,
312,52.73669943409614,Male,45882.35920836837,1,Medium,,,Vitamin D,
746,45.48006601040401,Female,66831.10628862439,5,Medium,Multivitamins,,Probiotics,
535,63.201933801090604,Male,24831.481147043887,1,High,,Vitamin D,,
665,27.96618000344366,Female,70465.99139687073,4,Medium,,Vitamin D,,
277,15.902921998047063,Female,45891.810663585275,1,Low,Vitamin D,,,
61,48.978126403226625,Female,65852.77772459312,1,High,Fish Oil,,Magnesium,Magnesium
319,44.1981180676714,Male,65317.84085926587,1,Low,,Magnesium,,
52,43.03747010791779,Female,62782.22641040195,1,Medium,,,,
856,24.282584436185765,Female,41051.12006187557,5,Medium,,,,
153,51.62725910988496,Female,54323.19218637621,5,Low,Fish Oil,,Fish Oil,
749,30.49861289387393,Male,64714.35623825029,5,High,,,Multivitamins,
311,43.030907180149484,Male,55147.24869095301,4,Low,,Probiotics,,
814,33.10647832373587,Male,88066.15169875977,4,High,,,,
544,45.31572385426503,Male,60820.32606820289,1,High,,,,
567,22.073043230275154,Female,40142.59266850232,5,Medium,Vitamin D,,,
864,47.4951746086899,Female,68628.64839429798,4,Medium,,Vitamin D,,
389,49.86383889285914,Female,11060.273672884745,3,Medium,,,,
548,41.739672374240456,Male,99230.97446488017,1,Medium,Fish Oil,,Fish Oil,
622,64.6584508780254,Female,25584.324847117423,2,Medium,Probiotics,,,
177,43.107404812185706,Male,77929.21840340486,5,High,Vitamin D,,,
362,53.78130640055003,Male,74815.75986543861,1,Medium,Fish Oil,,,
314,41.38625196698571,Male,37389.20693637742,1,High,,,,
807,,Female,,2,Medium,,,,
848,17.000435265078632,Female,46210.36546353108,3,Medium,,Vitamin D,,
97,40.494171960626296,Male,56691.42868491412,4,Low,Probiotics,,,
213,23.095969558024578,Female,69407.96551023416,4,Medium,,,,
829,42.10640793417677,Male,59033.353601236566,2,High,Fish Oil,,,
137,45.76289065015109,Female,39998.94849608377,2,Medium,,,,
6,52.112464195687814,Male,68207.48667095581,4,Medium,Fish Oil,Vitamin D,Vitamin D,
109,47.348648896083716,Male,55837.75447049238,3,Medium,Multivitamins,Fish Oil,,
547,34.94720552834289,Male,57787.831184657276,3,Low,Fish Oil,,,
39,28.696067674587844,Female,58969.93359106668,1,Low,,Vitamin D,,
662,4.8621475038750575,Female,33093.831958262366,2,Medium,Probiotics,,,
425,41.032788667758275,Female,37514.48506124161,2,Medium,,Probiotics,,
630,57.06792571463551,Female,48216.080732269504,2,Low,Vitamin D,Fish Oil,,
261,41.62590199972292,Female,68206.60173091188,4,Low,,,,Magnesium
426,38.72872463157683,Male,41417.278692343534,4,High,Vitamin D,Fish Oil,,
87,42.14585932824116,Female,83785.20512355817,4,Medium,,Probiotics,,
465,34.18435900085355,Male,64033.31687142643,3,Medium,,,,
76,42.92451828760832,Female,67287.56682586683,4,Medium,,Magnesium,,
471,33.92554508031113,Female,53366.6315752519,1,Low,Vitamin D,,,
414,26.516779014676285,Female,28078.968752082743,4,Medium,Vitamin D,,,
825,38.87052108037127,Male,70638.37348188105,3,Low,,,Vitamin D,Fish Oil
726,38.54345589077999,Female,45555.934377571495,2,High,Multivitamins,,,Magnesium
457,68.1275513068943,Male,30162.15162676173,1,Low,,,,
285,27.91465010496833,Female,43304.76241316165,3,High,,Multivitamins,,
239,37.60837443972996,Male,58405.52407548038,5,Medium,Vitamin D,Vitamin D,,
677,,Male,12434.807582300004,2,Medium,,,,
599,33.284757511293385,Male,53277.58803995418,4,High,,,,
653,47.69657858659977,Male,80166.47806101432,3,Low,,Magnesium,,
672,73.56944526736326,Female,60639.479732106294,5,Low,Multivitamins,,,
558,35.18759204994086,Female,83987.49170160816,3,Medium,,,,
372,47.73841737429308,Male,51936.922752041406,4,High,Magnesium,Probiotics,,
495,11.314420135791828,Female,83063.0175289602,3,Low,,Fish Oil,,
624,34.09705705023953,Male,33167.18046915316,5,Low,,Fish Oil,,
45,63.328617094183,Female,71997.50841200056,3,Medium,Multivitamins,,,
401,39.17529409828028,Female,57834.56562615311,1,Medium,,Fish Oil,,
247,47.535100225139374,Female,87097.36755210461,1,Low,Fish Oil,,,
616,30.658732958062167,Male,51752.12422653333,4,Medium,,,,
597,43.86335787784698,Female,38948.26652639094,5,Medium,,,,
450,64.49164370179122,Male,70133.65695696148,5,Low,,,,
485,22.598755565963465,Female,92943.72379079308,5,Medium,Probiotics,Vitamin D,,
646,72.79813757763685,Male,64723.59943715884,5,Medium,Vitamin D,,,
620,16.81083727158937,Female,59157.986415930085,5,High,Multivitamins,,,
18,32.717472347717376,Male,35700.82532179361,2,Medium,Multivitamins,Fish Oil,,
606,27.461242228306222,Male,78938.09390176395,3,Low,,,,
662,35.91308527349135,Male,58967.864351693905,5,Medium,Magnesium,,Multivitamins,
758,27.26645687013888,Female,74016.20038185864,1,High,,,Fish Oil,
289,26.129205047605772,Male,63944.53461708397,3,Medium,Vitamin D,,,
414,22.19880091732569,Female,100800.1738421215,4,Medium,,Vitamin D,,
721,49.66080442834331,Male,48851.686980858925,4,Medium,,,,Fish Oil
638,36.430630060891296,Male,49583.384813847966,5,Low,Fish Oil,,,
235,32.507343704507385,Male,80268.41442676762,2,Medium,,Probiotics,,
